2025;R4;JAYAPURA;SPTP;MOBILE CRANE;MOBILE CRANE;MBC-0011;NISSAN;;JEPANG;1984;ALAT DERMAGA;;TIDAK MASUK PERHITUNGAN;;Usul Hapus;;;;;;;;;
2025;R4;JAYAPURA;SPTP;QUAY CONTAINER CRANE;QUAY CONTAINER CRANE 01;QCC-0010;MITSUI PACECO;;JEPANG;1985;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;QUAY CONTAINER CRANE;QUAY CONTAINER CRANE 02;QCC-0017;ZPMC;;CHINA;1994;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;REACH STACKER;REACH STACKER 01;RST-0033;KALMAR;;CHINA;2012;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;REACH STACKER;REACH STACKER 02;RST-0113;KALMAR;;CHINA;2019;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;REACH STACKER;REACH STACKER 03;RST-0114;KALMAR;;CHINA;2019;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY CRANE 02;RTG-0033;ZPMC;;CHINA;1998;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY CRANE 01;RTG-0039;ZPMC;;CHINA;1999;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY CRANE 03;RTG-0128;DINSON;;CHINA;2017;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY CRANE 04;RTG-0129;DINSON;;CHINA;2017;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;TRONTON;TRONTON 01;TRN-0029;HINO;;INDONESIA;2014;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;TRONTON;TRONTON 02;TRN-0030;HINO;;INDONESIA;2014;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;TRONTON;TRONTON 03;TRN-0041;HINO;;INDONESIA;2018;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;JAYAPURA;SPTP;TRONTON;TRONTON 04;TRN-0042;HINO;;INDONESIA;2018;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS 20 FEET;CHS-0059;PATRIA;;INDONESIA;1999;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS 20 FEET;CHS-0060;PATRIA;;INDONESIA;1999;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS 20 FEET;CHS-0249;STJ SURABAYA;;INDONESIA;2013;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS 40 FEET HEAD TRUCK 01;CHS-0315;REMAJA;;INDONESIA;2015;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS 40 FEET HEAD TRUCK 02;CHS-0316;REMAJA;;INDONESIA;2015;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS 20 FEET HEAD TRUCK 03;CHS-0317;REMAJA;;INDONESIA;2015;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 01);CHS-0438;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 02);CHS-0439;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 03);CHS-0440;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 04);CHS-0441;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 05);CHS-0442;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 06);CHS-0443;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 07);CHS-0444;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 08);CHS-0445;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 09);CHS-0446;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;CHASSIS;CHASSIS (TR 10);CHS-0447;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;FORKLIFT;FORKLIFT 7 TON 01;FLT-0108;MITSUBISHI;;JEPANG;2012;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;FORKLIFT;FORKLIFT 32 TON;FLT-0130;KALMAR;;CHINA;2013;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;FORKLIFT;FORKLIFT 7 TON 02;FLT-0201;MITSUBISHI;;JEPANG;2018;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;FORKLIFT;FORKLIFT 7 TON 03;FLT-0202;MITSUBISHI;;JEPANG;2018;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;HEAD TRUCK;HEAD TRUCK 01;HDT-0180;HINO;;INDONESIA;2012;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;HEAD TRUCK;HEAD TRUCK 02;HDT-0181;HINO;;INDONESIA;2012;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;HEAD TRUCK;HEAD TRUCK 03;HDT-0197;HINO;;INDONESIA;2013;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;HEAD TRUCK;HEAD TRUCK 04;HDT-0354;HINO;;INDONESIA;2018;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;HEAD TRUCK;HEAD TRUCK 05;HDT-0355;HINO;;INDONESIA;2018;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;QUAY CONTAINER CRANE;QUAY CONTAINER CRANE 02;QCC-0023;SHANGHAI ZHENHUA PORT;;CHINA;1999;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;QUAY CONTAINER CRANE;QUAY CONTAINER CRANE 01;QCC-0034;DOOSAN;;KOREA SELATAN;2005;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;REACH STACKER;REACH STACKER 01;RST-0031;KALMAR;;CHINA;2012;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;REACH STACKER;REACH STACKER 02;RST-0093;KALMAR;;CHINA;2018;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;REACH STACKER;REACH STACKER 03;RST-0094;KALMAR;;CHINA;2018;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY (RTG 01);RTG-0082;KALMAR;;CHINA;2006;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY (RTG 02);RTG-0083;KALMAR;;CHINA;2006;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY (RTG 03);RTG-0084;KALMAR;;CHINA;2006;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY (RTG 04);RTG-0085;KALMAR;;CHINA;2006;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TRONTON;TRONTON 01;TRN-0013;HINO;;INDONESIA;2012;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TRONTON;TRONTON 02;TRN-0014;HINO;;INDONESIA;2012;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TRONTON;TRONTON 03;TRN-0027;HINO;;INDONESIA;2014;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TRONTON;TRONTON 04;TRN-0028;HINO;;INDONESIA;2014;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 01;TTR-0103;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 02;TTR-0104;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 03;TTR-0105;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 04;TTR-0106;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 05;TTR-0107;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 06;TTR-0108;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 07;TTR-0109;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 08;TTR-0110;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 09;TTR-0111;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KENDARI;SPTP;TERMINAL TRACTOR;TERMINAL TRAKTOR 10;TTR-0112;KALMAR;;CHINA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0158;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0159;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0160;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0161;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0162;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0163;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0164;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0165;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0166;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;CHASSIS;Chassis;CHS-0167;HARMONI SATYA SUKSES;;INDONESIA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;FORKLIFT;Forklift 01;FLT-0085;TOYOTA;;JEPANG;2011;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;FORKLIFT;Forklift 02;FLT-0086;TOYOTA;;JEPANG;2011;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 01;HDT-0141;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 02;HDT-0142;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 03;HDT-0143;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 10;HDT-0144;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 04;HDT-0145;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 05;HDT-0146;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 09;HDT-0147;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 06;HDT-0148;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 07;HDT-0149;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;HEAD TRUCK;Head Truck 08;HDT-0150;KALMAR OTTAWA;;CHINA;2011;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;QUAY CONTAINER CRANE;Quay Container Crane 01;QCC-0013;MITSUBISHI;;JEPANG;1990;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;QUAY CONTAINER CRANE;Quay Container Crane 02;QCC-0014;MITSUBISHI;;JEPANG;1992;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;QUAY CONTAINER CRANE;CONTAINER CRANE 03;QCC-0024;GYC;;CHINA;1999;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;REACH STACKER;Reach Stacker;RST-0026;KALMAR;;CHINA;2011;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;RUBBER TYRED GANTRY CRANE;Rubber Tyred Gantry Crane 01;RTG-0029;ZPMC;;CHINA;1998;ALAT CY;;TIDAK MASUK PERHITUNGAN;;Accident (terbakar);;;;;;;;;
2025;R4;KKT;SPTP;RUBBER TYRED GANTRY CRANE;Rubber Tyred Gantry Crane 02;RTG-0030;ZPMC;;CHINA;1998;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;RUBBER TYRED GANTRY CRANE;Rubber Tyred Gantry Crane 03;RTG-0031;ZPMC;;CHINA;1998;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;RUBBER TYRED GANTRY CRANE;Rubber Tyred Gantry Crane 04;RTG-0032;ZPMC;;CHINA;1998;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY (RTG) 17;RTG-0123;KALMAR;;CHINA;2015;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;KKT;SPTP;RUBBER TYRED GANTRY CRANE;RUBBER TYRED GANTRY (RTG) 18;RTG-0124;KALMAR;;CHINA;2015;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;EXCAVATOR;EXCAVATOR 02;EXC-0020;HYUNDAI;;KOREA SELATAN;2014;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;Kebocoran oli coler (waiting part);;;;;;;;;
2025;R4;MAKASSAR;SPMT;EXCAVATOR;EXCAVATOR 01;EXC-0024;HYUNDAI;;KOREA SELATAN;2015;ALAT PENDUKUNG;;TIDAK MASUK PERHITUNGAN;;Usul Hapus;;;;;;;;;
2025;R4;MAKASSAR;SPMT;FORKLIFT;FORKLIFT 03;FLT-0005;MITSUBISHI;;JEPANG;1984;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;FORKLIFT;FORKLIFT 04;FLT-0006;MITSUBISHI;;JEPANG;1984;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;FORKLIFT;FORKLIFT 05;FLT-0007;MITSUBISHI;;JEPANG;1984;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;FORKLIFT;FORKLIFT 01;FLT-0019;MITSUBISHI;;JEPANG;1999;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;FORKLIFT;FORKLIFT 02;FLT-0061;MITSUBISHI;;JEPANG;2009;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;FORKLIFT;FORKLIFT BATTERY 02;FLT-0163;KOMATSU;;JEPANG;2015;ALAT CY;;TIDAK MASUK PERHITUNGAN;;Usul Hapus;;;;;;;;;
2025;R4;MAKASSAR;SPMT;GRAB;GRAB,- TON,-,-,BELAWAN;GRB-0008;GUVEN;;TURKI;2015;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;HEAD TRUCK;HEADTRUCK 01;HDT-0353;HINO;;INDONESIA;2018;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;HARBOUR MOBILE CRANE;HARBOUR MOBILE CRANE 02;HMC-0003;ITALGRU;;ITALIA;2011;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;HARBOUR MOBILE CRANE;HARBOUR MOBILE CRANE 01;HMC-0004;ITALGRU;;ITALIA;2013;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;MOBILE CRANE;MOBILE CRANE;MBC-0036;IHI TH350S;;JEPANG;2013;ALAT CY;;TIDAK MASUK PERHITUNGAN;;Usul Hapus;;;;;;;;;
2025;R4;MAKASSAR;SPMT;MOBILE CRANE;MOBILE CRANE;MBC-0037;IHI TH350S;;JEPANG;2014;ALAT CY;;TIDAK MASUK PERHITUNGAN;;Usul Hapus;;;;;;;;;
2025;R4;MAKASSAR;SPMT;MOBILE CRANE;MOBILE CRANE;MBC-0038;IHI TH350S;;JEPANG;2014;ALAT CY;;TIDAK MASUK PERHITUNGAN;;Usul Hapus;;;;;;;;;
2025;R4;MAKASSAR;SPMT;REACH STACKER;REACH STACKER 08;RST-0016;TCM;;JEPANG;2009;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;REACH STACKER;REACH STACKER 04;RST-0063;KALMAR;;CHINA;2015;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPSL;REACH STACKER;REACH STACKER 07;RST-0102;KALMAR;;CHINA;2019;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;WHEEL LOADER;LOADER 02;WHL-0027;HYUNDAI;;KOREA SELATAN;2014;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR;SPMT;WHEEL LOADER;LOADER 03;WHL-0028;KAWASAKI;;JEPANG;2014;ALAT PENDUKUNG;;TIDAK MASUK PERHITUNGAN;;Usul Hapus;;;;;;;;;
2025;R4;MAKASSAR;SPMT;WHEEL LOADER;LOADER 01;WHL-0032;HYUNDAI;;KOREA SELATAN;2015;ALAT PENDUKUNG;;TIDAK MASUK PERHITUNGAN;;Usul Hapus;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 01);CHS-0418;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 02);CHS-0419;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 03);CHS-0420;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 05);CHS-0421;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 06);CHS-0422;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 08);CHS-0423;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 10);CHS-0424;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 11);CHS-0425;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 12);CHS-0426;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 19);CHS-0427;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 20);CHS-0428;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 21);CHS-0429;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 22);CHS-0430;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 24);CHS-0431;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;CHASSIS;CHASSIS (TR 25);CHS-0432;GEMALA SARANA UPAYA;;INDONESIA;2019;ALAT PENDUKUNG;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;FORKLIFT;FORKLIFT 2 (7 TON);FLT-0209;MITSUBISHI;;JEPANG;2019;ALAT CY;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;QUAY CONTAINER CRANE;CONTAINER CRANE (CC) 01;QCC-0008;I H I/STS;;JEPANG;1983;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
2025;R4;MAKASSAR NEW PORT;SPTP;QUAY CONTAINER CRANE;CONTAINER CRANE (CC) 03;QCC-0030;MITSUBISHI HEAVY INDUSTRIES;;JEPANG;2004;ALAT DERMAGA;;MASUK PERHITUNGAN;;;;;;;;;;;
